上课班级,选课人数,开课编号,开课课程,授课教师,教师所在院系,开课时间,上课地点,上课周次,单双周,分组名,备注
药学2601,0,202620271017064,大学英语（一）,杨文君[803012],外国语学院,40304,外语网络楼230,"2-4,8-20",全周,,课表
应物2602,0,202620271017987,大学英语（一）,周婵秀[702029],外国语学院,40304,外语网络楼231,"2-4,8-20",全周,,课表
数学类2604,0,202620271018097,大学英语（一）,王赟[803063],外国语学院,40304,外语网络楼232,"2-4,8-20",全周,,课表
能源类2607,0,202620271018544,大学英语（一）,张辉平[136151],外国语学院,40304,外语网络楼344,"2-4,8-20",全周,,课表
冶金材料类2607,0,202620271019128,大学英语（一）,杨俊敏[136183],外国语学院,40304,外语网络楼345,"2-4,8-20",全周,,课表
药学2602,0,202620271017063,大学英语（一）,李强[802637],外国语学院,40304,外语网络楼346,"2-4,8-20",全周,,课表
能源类2604,0,202620271018543,大学英语（一）,吴宁[208062],外国语学院,40304,外语网络楼347,"2-4,8-20",全周,,课表
电子信息类2609,0,202620271016634,大学英语（一）,康朝霞[136229],外国语学院,40304,外语网络楼349,"2-4,8-20",全周,,课表
自动化与电气类2608,0,202620271016187,大学英语（一）,张捷[801245],外国语学院,40304,外语网络楼353,"2-4,8-20",全周,,课表
电子信息类2614,0,202620271016627,大学英语（一）,罗丹[209158],外国语学院,40304,外语网络楼354,"2-4,8-20",全周,,课表
护理2602,0,202620271017020,大学英语（一）,刘胜兵[803194],外国语学院,40304,外语网络楼445,"2-4,8-20",全周,,课表
能源类2614,0,202620271018547,大学英语（一）,周勤[136275],外国语学院,40304,外语网络楼446,"2-4,8-20",全周,,课表
社会2601,0,202620271016759,大学英语（一）,成兆英[702128],外国语学院,40304,外语网络楼447,"2-4,8-20",全周,,课表
地质2602,0,202620271019482,大学英语（一）,蒋小燕[136210],外国语学院,40304,外语网络楼449,"2-4,8-20",全周,,课表
工力2602,0,202620271018308,大学英语（一）,陈慧[205058],外国语学院,40304,外语网络楼453,"2-4,8-20",全周,,课表
地质2601,0,202620271019481,大学英语（一）,央泉[802151],外国语学院,40304,外语网络楼454,"2-4,8-20",全周,,课表
英语2301-05,10,202620271011212,二外(法语)(四),肖红文[206069],外国语学院,40304,外语网络楼601,1-16,全周,,课表
英语2404-05,41,202620271006655,英国文学,曾竹青[702090],外国语学院,40304,外语网络楼603,1-16,全周,,课表
英语2401-02,45,202620271006697,翻译名作赏析,鄢宏福[207097],外国语学院,40304,外语网络楼604,1-16,全周,,课表
英语2501-02,39,202620271002132,翻译理论与实践,范武邱[702087],外国语学院,40304,外语网络楼612,1-16,全周,,课表
英语2503,18,202620271015584,视译,郭薇[212184],外国语学院,40304,外语网络楼627,1-16,全周,,课表
计算机D2601-02,0,202620271016045,项目（一）计算科学,Hanhe Lin[dd202203],邓迪国际学院,40304,外语网络楼635,14-16,全周,,课表
计算机D2601-02,0,202620271016051,项目（一）数学,Abbas Mohammadi[dd202401],邓迪国际学院,40304,外语网络楼635,8,全周,,课表
应数D2601-02,0,202620271015941,项目（一）计算科学,"Hanhe Lin[dd202203],张乐祎[32240079]",邓迪国际学院,40304,外语网络楼635,2-4,全周,,课表
运训2503,24,202620271001008,运动解剖学(二),林雪灵[224077],体育教研部,40304,新体育馆A109,1-16,全周,,课表
运训2501-02,48,202620271001007,运动解剖学(二),梁计陵[224067],体育教研部,40304,新体育馆A111,1-16,全周,,课表
舞蹈表演2401,22,202620271006342,朝鲜族民间舞,伍彦谚[206134],建筑与艺术学院,40304,艺术楼109,1-16,全周,,课表
舞蹈表演2501,23,202620271002073,中国古典舞身韵（一）,龚倩[216021],建筑与艺术学院,40304,艺术楼126,1-16,全周,,课表
音乐表演2301-02,2,202620271021022,声乐演唱-7,计媛茜[214025],建筑与艺术学院,40304,艺术楼130,3-18,全周,计媛茜,课表
音乐表演2301-02,3,202620271021012,钢琴演奏-7,谢莎莉[212164],建筑与艺术学院,40304,艺术楼139,3-18,全周,谢莎莉,课表
音乐表演2401-02,33,202620271006587,音乐教育学,王苗[204091],建筑与艺术学院,40304,艺术楼202,1-16,全周,,课表
音乐表演2301-02,4,202620271021025,声乐演唱-7,刘雪梅[139174],建筑与艺术学院,40304,艺术楼234,3-18,全周,刘雪梅,课表
音乐表演2301-02,3,202620271021027,声乐演唱-7,龙玉婷[212185],建筑与艺术学院,40304,艺术楼237,3-18,全周,龙玉婷,课表
音乐表演2301-02,2,202620271021029,声乐演唱-7,成莹[214027],建筑与艺术学院,40304,艺术楼319,3-18,全周,成莹,课表
音乐表演2301-02,2,202620271021013,钢琴演奏-7,邓歆韵[220189],建筑与艺术学院,40304,艺术楼339,3-18,全周,邓歆韵,课表
音乐表演2501-02,2,202620271021041,声乐演唱（三）,臧陆[219131],建筑与艺术学院,405,艺术楼134,1-16,全周,臧陆,课表
音乐表演2501-02,2,202620271021020,钢琴演奏（三）,谢莎莉[212164],建筑与艺术学院,405,艺术楼139,1-16,全周,谢莎莉,课表
音乐表演2501-02,3,202620271021047,声乐演唱（三）,成莹[214027],建筑与艺术学院,405,艺术楼319,1-16,全周,成莹,课表
音乐表演2501-02,2,202620271021021,钢琴演奏（三）,邓歆韵[220189],建筑与艺术学院,405,艺术楼339,1-16,全周,邓歆韵,课表
临五[2609-12]班卓越医生班（福庆班）2601,0,202620271017178,新生课,"胡国清[803358],黄志军[600912],林戈[803191],吴世明[801056],武明花[206004],曾艺[503832],张燕[503607],朱利勇[601805]","生命科学学院,湘雅二医院,湘雅公共卫生学院,湘雅基础医学院,湘雅医学院,湘雅医院",40506,A座101,"2-3,9-12",全周,,课表
地物2501-02,34,202620271004283,岩石物理学,王璞[223082],地球科学与信息物理学院,40506,A座102,1-8,全周,,课表
生物技术类智慧班2601,0,202620271021080,化学综合（一）,"陈飞[220255],陈卓[803317],邓旭[216078],曾光尧[803008]",湘雅药学院,40506,A座103,"2-4,8-20",全周,,课表
材料2505-06,57,202620271003820,工程力学C,王煜[223145],土木工程学院,40506,A座104,3-18,双周,,课表
临班,11,202620271020683,社会主义发展史,何秋娟[220251],马克思主义学院,40506,A座104,11-18,单周,,课表
应数2501-03,83,202620271002844,实变函数,龙珑[211186],数学与统计学院,40506,A座108,1-16,全周,,课表
出版2501-03,87,202620271002188,形势与政策,邓栗[106015],人文学院,40506,A座110,"8,12",全周,,课表
出版2501-02,57,202620271002204,社会学概论,王晓生[206202],人文学院,40506,A座110,2-5,全周,,课表
法学2401-03,94,202620271000033,形势与政策,刘亚红[203124],人文学院,40506,A座110,"7,11",全周,,课表
矿物2602-03,0,202620271019175,工程制图基础A,刘景琳[211149],机电工程学院,40506,A座112,"2-4,8-20",全周,,课表
英语2401-03,67,202620271006641,创新创业导论,陈卓[215018],机电工程学院,40506,A座114,3-18,全周,,课表
光电2603-04,0,202620271018033,工程制图基础B,钟国梁[213172],机电工程学院,40506,A座115,"2-4,9-17",全周,,课表
应数2401-03班应数T2401,80,202620271007530,随机过程,彭君[209060],数学与统计学院,40506,A座117,1-14,全周,,课表
交设2504-06,78,202620271003261,理论力学A,宁明哲[706020],土木工程学院,40506,A座119,3-17,双周,,课表
工管2501-02,42,202620271002924,工程力学B,肖厦子[217084],土木工程学院,40506,A座122,3-18,全周,,课表
哲学2401,14,202620271006957,"现代西方哲学		",谭杰[218174],人文学院,40506,A座123,1-12,全周,,课表
哲学2301,12,202620271011271,科学、技术与社会（STS）,蒋美仕[139120],人文学院,40506,A座124,1-8,全周,,课表
哲学2601,0,202620271017647,哲学概论（一）,黄迪吉[222014],人文学院,40506,A座124,11-16,全周,,课表
自动化与电气类2601-05,0,202620271020030,高等数学A（一）,刘再明[711010],数学与统计学院,40506,A座201,"2-4,8-20",全周,,课表
自动化T2401,23,202620271004572,人工智能导论,吴德浩[222012],自动化学院,40506,A座203,3-10,全周,,课表
自动化T2401,23,202620271004582,信号处理与系统分析,郭宇骞[209002],自动化学院,40506,A座203,11-18,全周,,课表
临床医学（八年制）2603-04,0,202620271017349,无机化学C,王曼娟[802924],化学化工学院,40506,A座204,"2-4,9-17",全周,,课表
机械D2501-02,60,202620271000174,流体力学（一）,"钱博森[218120],伍钒[216061]",交通运输工程学院,40506,A座206,1-16,全周,,课表
土木D2501-02,51,202620271000125,土木工程设计软件,Xuemei Lin[dd202303],邓迪国际学院,40506,A座207,"1-3,6-12",全周,,课表
新材料类智慧班2601,0,202620271019313,无机化学A,钱频[803266],化学化工学院,40506,A座208,"2-4,9-19",全周,,课表
电科2504-06,77,202620271015379,中国近现代史纲要,雷芳[222218],马克思主义学院,40506,A座211,3-18,全周,,课表
交通运输类2605-06,0,202620271018474,计算机工程图学（一）,潘彤阳[223040],交通运输工程学院,40506,A座212,9-18,全周,,课表
能源类2603-04,0,202620271018591,工程制图基础A,周亮[134309],机电工程学院,40506,A座213,"2-4,8-20",全周,,课表
自动化国际2601-02,0,202620271020820,大学生心理健康教育（一）,屈明珍[139156],马克思主义学院,40506,A座214,10-18,单周,,课表
信管2601-02,0,202620271020342,习近平新时代中国特色社会主义思想概论,邢旭[222116],马克思主义学院,40506,A座214,"2-4,8-20",双周,,课表
计算机D2301-02,58,202620271009277,形势与政策,李丹[222076],马克思主义学院,40506,A座214,"3,5",全周,,课表
应化T2301,25,202620271011602,电化学,向娟[204053],化学化工学院,40506,A座219,1-12,全周,,课表
机械（材料制造）2301,18,202620271012451,成形制造设备测试与控制,谢敬华[203096],轻合金研究院,40506,A座220,11-18,全周,,课表
机械T2401,25,202620271008299,机械工程控制基础,勾哲[223154],机电工程学院,40506,A座220,1-10,全周,,课表
法学T2401,24,202620271006292,民法分论(二),夏沁[222095],法学院,40506,A座221,13-14,全周,,课表
法学T2401,24,202620271006292,民法分论(二),范沁宁[224028],法学院,40506,A座221,3-12,全周,,课表
车辆2301,19,202620271012437,汽车液压与气压传动,罗春雷[134247],机电工程学院,40506,A座222,3-10,全周,,课表
地勘T2501,20,202620271004435,晶体光学,曹勇华[221249],地球科学与信息物理学院,40506,A座222,11-18,全周,,课表
新材料类（大飞机）智慧班2601,0,202620271018865,计算机与人工智能基础,"汪炯[212205],张利军[213005]",粉末冶金研究院,40506,A座223,"2-4,8-14",全周,,课表
新材料类（大飞机）智慧班2601,0,202620271018867,科学素养与系统创新（双语）,谭彦妮[211178],粉末冶金研究院,40506,A座223,15-20,全周,,课表
安全2501-03,72,202620271004260,大学物理B（二）,"敬玉梅[219197],欧阳方平[706086]",物理学院,40506,A座301,3-16,全周,,课表
交设2501-03,78,202620271003250,大学物理B（二）,刘小良[204054],物理学院,40506,A座304,3-16,全周,,课表
铁道2501-03,74,202620271003029,理论力学A,杜金龙[208179],土木工程学院,40506,A座308,3-17,全周,,课表
土木D2301-03,74,202620271009247,水资源与处理,Afrasyab Khan[dd202408],邓迪国际学院,40506,A座310,"1-3,6,7,9,11,12,14,16",全周,,课表
土木D2301-03,74,202620271009256,建造管理,单明[218034],土木工程学院,40506,A座310,"5,8,13,15",全周,,课表
信管T2401班信管2401-02,63,202620271007130,形势与政策,韩胜杰[223252],人文学院,40506,A座311,"7,11",全周,,课表
中文2403-04,59,202620271006872,习近平新时代中国特色社会主义思想概论,黄伟韬[221219],马克思主义学院,40506,A座311,3-18,双周,,课表
冶金2404-05,59,202620271008743,毛泽东思想和中国特色社会主义理论体系概论,罗会钧[139203],马克思主义学院,40506,A座312,3-18,全周,,课表
粉体2501-02,10,202620271003688,工科大学化学—有机化学基础A,陈殷[215082],化学化工学院,40506,A座313,3-14,全周,,课表
思政2501,30,202620271001864,哲学导论,黄伟韬[221219],马克思主义学院,40506,A座314,2-17,单周,,课表
工力2601-02,0,202620271020358,习近平新时代中国特色社会主义思想概论,刘少博[221230],马克思主义学院,40506,A座315,"2-4,8-20",双周,,课表
出版2401-02,58,202620271006902,创新创业导论,陈媛[114013],人文学院,40506,A座318,3-18,全周,,课表
机械2501-02,61,202620271003560,理论力学B,刘丽丽[208175],土木工程学院,40506,A座319,3-18,全周,,课表
铁道2507-09,73,202620271003033,理论力学A,李学平[706077],土木工程学院,40506,A座320,3-17,全周,,课表
新能源2501-02,47,202620271003293,工程力学B,罗建阳[149015],土木工程学院,40506,A座321,3-18,全周,,课表
土木[2503-04]班土木2505（天佑班）,50,202620271003108,理论力学A,唐松花[706019],土木工程学院,40506,A座322,3-17,全周,,课表
应化2501-02班冶金T2501,85,202620271002648,大学物理B（二）,蒋杰[213178],物理学院,40506,A座401,3-16,全周,,课表
材料2507-09,84,202620271003870,大学物理B（二）,方梅[215095],物理学院,40506,A座404,3-16,全周,,课表
机械D2301-02班交设D2301,91,202620271009261,计算机辅助工程（一）,陈健[221307],机电工程学院,40506,A座410,"1-3,6-14",全周,,课表
出版2403,28,202620271006933,数字营销,"盛虎[138154],易龙[216002]",人文学院,40506,A座411,3-10,全周,,课表
自动化2407-08,60,202620271004835,现代控制理论,胡文峰[216104],自动化学院,40506,A座411,11-18,全周,,课表
计算机T2501,28,202620271000703,人工智能,钟萍[213072],计算机学院,40506,A座414,1-16,全周,,课表
艺科2504-06,54,202620271002002,马克思主义基本原理,易佳乐[222078],马克思主义学院,40506,A座415,3-18,全周,,课表
土木2501-02班铁道2510,73,202620271003020,大学物理B（二）,周世琦[207180],物理学院,40506,A座417,3-16,全周,,课表
粉体2507-08班化工2504,84,202620271002569,大学物理B（二）,代国章[211073],物理学院,40506,A座420,3-16,全周,,课表
应化T2501班信科T2501班应数T2501,60,202620271002662,大学物理A（二）,陈羽[211204],物理学院,40506,A座421,3-18,全周,,课表
法学2404,31,202620271000097,经济法,王红霞[210144],法学院,40506,B座101,3-14,全周,,课表
