上课班级,选课人数,开课编号,开课课程,授课教师,教师所在院系,开课时间,上课地点,上课周次,单双周,分组名,备注
护理2303-04,53,202520261005287,外科护理学[讲课学时],"陈佳睿[221346],陈琦蓉[220203],谷灿[211003],贺吉群[402373],刘丹[803311],刘伟[214079],周阳[402990]","湘雅护理学院,湘雅医院",50506,T209,1-18,全周,,课表
药学2201-03,79,202520261009164,生物药剂学与药物动力学,谢非凡[219158],湘雅药学院,50506,T210,1-9,全周,,课表
预防2403-04,47,202520261001124,生理学B,"冯丹丹[209039],管茶香[802042],韩仰[209131],汉建忠[802046],刘持[211027],唐怡庭[214005],向阳[203107],周艳[221267],周勇[213146],暨明[803320],瞿湘萍[211013]",湘雅基础医学院,50506,T212,1-18,全周,,课表
法医2301,26,202520261005128,法医遗传学基础,"蔡继峰[205123],常云峰[206137],丁艳君[211057],郭亚东[212144],李介男[221284],凌江[223048],马琼山[803303],尚艳杰[224011],王勇[213160],扎拉嘎白乙拉[212155],张长全[221034],闫杰[212156]",湘雅基础医学院,50506,基础医学院352教室,2-13,全周,,课表
21级八年制附三1组班21级八年制附三2组班21级八年制附三3组班21级八年制附三4组,30,202520261014260,内科学C,"艾飞艳[602695],曹宇[600569],陈科[601438],陈雄[600747],桂明[600203],何红晖[600520],蒋铁斌[600216],蒋卫红[600201],金萍[600853],李颖[601937],李昕[600925],刘纯[600519],刘纪实[601082],刘少俊[600570],刘妍[601597],孟婕[603260],孙圣华[600218],唐晓鸿[600306],田力[601431],王二华[600946],王芬[600880],王建文[601020],王晓艳[600885],王晓艳[601850],谢丽华[601071],徐灿霞[600317],易斌[601388],张浩[600215],张志辉[600869],赵立玲[601910]",湘雅三医院,505060708,S104,11-22,全周,,课表
卓越医生2401,18,202520261001676,医学生物力学,刘傥[504450],湘雅二医院,505060708,S116,3-18,全周,,课表
卓越医生2302,16,202520261005448,临床学院特色课程1B,李明[216058],材料科学与工程学院,505060708,S204,2-18,全周,,课表
卓越医生2301,19,202520261005449,临床学院特色课程1A,欧阳洋[403925],湘雅医院,505060708,S214,2-18,全周,,课表
临床（五年）附三[22011-12]班组临床（五年）附三[22023-24]班组临床（五年）附三[22035-36]班组临床（五年）附三[22047-48]班组,135,202520261009670,内科学A[讲课学时],"蔡菁菁[602152],陈科[601438],邓煦[602707],桂明[600203],胡静[600961],蒋铁斌[600216],金萍[600853],李安莹[600984],李颖[601937],李昕[600925],刘纯[600519],刘芬[601336],刘纪实[601082],刘竞[600210],刘少俊[600570],孟婕[603260],彭丽萍[600748],孙剑[600959],孙圣华[600218],田力[601431],涂珊[601595],王二华[600946],王芬[600880],王晓艳[600885],王晓艳[601850],谢丽华[601071],易斌[601388],张浩[600215],张志辉[600869],赵立玲[601910],赵莲[601963]",湘雅三医院,505060708,T211,9-10,全周,,课表
临床（五年）附三[22011-12]班组临床（五年）附三[22023-24]班组临床（五年）附三[22035-36]班组临床（五年）附三[22047-48]班组法医2201班,155,202520261008972,精神病学A[讲课学时],刘哲宁[502963],湘雅二医院,505060708,T211,1-8,全周,,课表
临床（五年）附三[22011-12]班组临床（五年）附三[22023-24]班组临床（五年）附三[22035-36]班组临床（五年）附三[22047-48]班组,135,202520261009589,儿科学A[讲课学时],"薄涛[603039],陈志衡[600973],戴红梅[601357],何庆南[603051],李颖[600579],李卓颖[601591],刘琳[602243],田朗[601023],杨明华[603266],赵明一[602168]",湘雅三医院,505060708,T211,11-17,全周,,课表
生医2301,30,202520261005151,医学成像原理,"彭宽[212009],王波[220054],肖嘉莹[207167]",湘雅基础医学院,50708,L115,5-16,全周,,课表
生医2401,31,202520261000976,概率论与数理统计,"黄忠朝[206073],门孝菊[224060],彭宽[212009]",湘雅基础医学院,50708,L201,3-16,全周,,课表
生医2201,32,202520261008962,医学仪器原理,"黄忠朝[206073],彭宽[212009],喻罡[207089]",湘雅基础医学院,50708,L313,3-12,全周,,课表
临五2409-10,66,202520261001614,组织学与胚胎学A[讲课学时],"蔡艳[205070],范春梅[221288],黄河[802910],刘俊文[208050],伍亚蓝[223034],肖玲[803178],张彬[803377]",湘雅基础医学院,50708,M401,1-17,全周,,课表
护理2401-02,55,202520261001157,组织学与胚胎学B[讲课学时],"蔡艳[205070],范春梅[221288],黄河[802910],刘俊文[208050],伍亚蓝[223034],肖玲[803178],张彬[803377]",湘雅基础医学院,50708,M403,1-17,全周,,课表
生信2401,26,202520261000925,Python与计算生物学,孙圣杰[223105],生命科学学院,50708,S104,1-10,全周,生信2401,课表
法医2101,20,202520261012999,法医临床学,"蔡继峰[205123],常云峰[206137],丁艳君[211057],郭亚东[212144],李介男[221284],凌江[223048],马琼山[803303],尚艳杰[224011],王勇[213160],扎拉嘎白乙拉[212155],张长全[221034],闫杰[212156]",湘雅基础医学院,50708,S216,1-11,全周,,课表
临床医学（八年制）2204,23,202520261019865,局部解剖学[讲课学时],"陈旦[208139],王晓晟[803003],颜伟韬[223033]",湘雅基础医学院,50708,S316,1-18,全周,,课表
临床医学（八年制）2203,25,202520261009771,人体寄生虫学[讲课学时],"黄静[219082],黄帅钦[221014],蒋立平[803089],尚晓敏[221323],吴翔[803369],徐绍锐[802080],张祖萍[802999]",湘雅基础医学院,50708,S406,"1-5,7-16",全周,,课表
临五2301-03,90,202520261005756,习近平新时代中国特色社会主义思想概论,胡栋材[215065],马克思主义学院,50708,T105,1-18,单周,,课表
临五2309-10,64,202520261005803,病理生理学A,"陈欢[222274],蒋碧梅[203093],刘瑛[203095],谭斯品[803396],王浩[803401],王慷慨[803299],王念[209114],张华莉[803050],朱雅茜[219144]",湘雅基础医学院,50708,T106,1-18,全周,,课表
口腔医学（5+3）[2301-02]班口腔五年2301班,80,202520261005195,药理学A,"艾可龙[219177],杜洁[410823],胡长平[803382],黄琼[411325],江俊麟[803376],刘斌[12020179],彭军[207152],杨芝春[205146],袁创[221201],张晓杰[803375]","湘雅药学院,湘雅医院",50708,T107,1-18,全周,,课表
法医2301班临五2308班临五2313-14,25,202520261005678,健康教育学,"龚雯洁[208122],刘小群[214031],罗家有[802376],彭松绪[219109],吴明洋[222227]",湘雅公共卫生学院,50708,T108,11-18,全周,,课表
法医2301班临五2308班临五2313-14,36,202520261005650,药物毒理学,"关岚[802375],罗纲[220059],肖芳[212214],曾明[802371]",湘雅公共卫生学院,50708,T108,3-10,全周,,课表
临五2401-03,43,202520261001594,生物化学C,"陈苗[219012],陈淑华[203112],邓梅春[211039],何海伦[212024],李星[221220],刘灿华[803018],骆亚萍[802942],马昌杯[212006],汤立军[803179],赵岳涛[220038],钟慧[211195],朱飞舟[208002]",生命科学学院,50708,T109,1-18,全周,,课表
口腔医学（5+3）2401-02班口腔五年2401-02,81,202520261001032,分子生物学C,"陈慧勇[207056],胡景平[218085],梁龙[222088],刘静[802985],罗志勇[802950],孙曙明[211172],王梓[220144],吴坤陆[205081],萧小鹃[209005],熊德慧[803306],曾赵军[803413],朱里鹏[222048],朱敏[803132]",生命科学学院,50708,T110,1-18,全周,,课表
临五2411-12,64,202520261001637,马克思主义基本原理,丁果[801098],马克思主义学院,50708,T111,1-16,全周,,课表
临五2404-06,105,202520261001621,系统解剖学A[讲课学时],"陈旦[208139],崔艳慧[223007],范春玲[803394],李昌琪[803120],刘娜[224074],卢大华[802006],潘爱华[803027],万莉莉[222040],王慧[803168],王晓晟[803003],熊鲲[803166],颜伟韬[223033],曾乐平[209142],张建伟[203172]",湘雅基础医学院,50708,T112,1-18,全周,,课表
临五2407-08,61,202520261001630,马克思主义基本原理,李国健[221347],马克思主义学院,50708,T205,1-16,全周,,课表
临床医学（八年制）2201-02,51,202520261009812,医学统计学A,"胡国清[803358],胡明[207119],李广迪[218078],宁佩珊[220064],饶蓁蓁[222052],史静琤[803139],王一任[803215],颜艳[802394],杨芳[210122],杨土保[802329]",湘雅公共卫生学院,50708,T206,1-18,全周,,课表
预防21级1组班预防21级2组班预防21级3组班预防21级4组班预防21级5组班预防21级6组班预防21级7组,9,202520261013021,循证医学,"陈立章[801261],戴文杰[219059],邓静[803127],李黎[221291],李杏莉[803367],罗米扬[220214],王婷婷[222310],吴心音[218037],严俊霞[215026]","湘雅公共卫生学院,校领导",50708,T207,1-5,全周,,课表
临五2311-12,61,202520261005837,病理学A[讲课学时],"何琼琼[803398],胡永斌[205089],胡忠良[803399],罗庚求[203104],王宽松[206094],肖德胜[802941],尹红玲[801816],赵璐晴[215063]",湘雅基础医学院,50708,T212,1-18,全周,,课表
护理2301-04,35,202520261005293,中医学[讲课学时],"李广诚[600533],肖岚[600818]",湘雅三医院,50708,T308,1-14,全周,,课表
临床药学2201,15,202520261009146,临床药物治疗学,"郭韧[601921],李佐军[600716],刘艺平[503455],裴奇[601030],吴翠芳[600425],谢悦良[602049],尹桃[402882],原海燕[503603],周凌云[602127],左笑丛[600291]","湘雅二医院,湘雅三医院,湘雅医院",50910,L115,1-18,全周,,课表
基础医学拔尖2301班基础医学2301班,23,202520261015210,病毒学,"刘水平[801780],卢建红[204096],马健[209041],谭宇蓉[803378],王莉莉[803055],邬国军[803195]",湘雅基础医学院,50910,S204,3-18,全周,,课表
临床医学（八年制）2201,25,202520261009806,基于案例的综合讨论（一）,"蔡艳[205070],陈旦[208139],范春梅[221288],蒋碧梅[203093],黎明[802449],刘瑛[203095],谭斯品[803396],王慧[803168],王芙艳[802452],向阳[203107],张华莉[803050],暨明[803320]",湘雅基础医学院,50910,S214,3-15,全周,,课表
临床医学（八年制）2202,26,202520261019866,局部解剖学[讲课学时],"陈旦[208139],王晓晟[803003],颜伟韬[223033]",湘雅基础医学院,50910,S316,1-18,全周,,课表
临五2301-04班临五2313,67,202520261005714,生物传感器导论,"陈昊彬[222031],董竹新[221229],田博[220178]",湘雅基础医学院,50910,T105,3-10,全周,,课表
临五2301-04班临五2313,94,202520261005686,分子诊断学,"刘利辉[802993],徐克前[802434],章玲玲[216011]",湘雅三医院,50910,T105,11-18,全周,,课表
临五2305-06班临五2309,17,202520261005649,药物毒理学,"关岚[802375],罗纲[220059],肖芳[212214],曾明[802371]",湘雅公共卫生学院,50910,T106,3-10,全周,,课表
临五2305-06班临五2309,38,202520261005674,健康教育学,"龚雯洁[208122],刘小群[214031],罗家有[802376],彭松绪[219109],吴明洋[222227]",湘雅公共卫生学院,50910,T106,11-18,全周,,课表
临五2311-12班检验2301-03班麻醉2301-02班卓越医生2301-02,63,202520261005576,医学超微结构与超微病理B,"王俊普[213147],吴晓英[802475],易汉希[222042]",湘雅基础医学院,50910,T107,3-10,全周,,课表
法医2401班临五2401-04,8,202520261001531,生物信息学概论,"胡德华[803298],刘可夫[221071],易敏寒[214106],虢毅[803085]",生命科学学院,50910,T108,3-10,全周,临五2401-02班,课表
临五2401-04,82,202520261001446,医学科学研究与设计,"胡国清[803358],胡明[207119],李广迪[218078],宁佩珊[220064],饶蓁蓁[222052],史静琤[803139],王一任[803215],颜艳[802394],杨芳[210122],杨土保[802329]",湘雅公共卫生学院,50910,T108,11-18,全周,,课表
临床药学2401班临五2411-14班卓越医生2401,15,202520261020245,信息检索B,"胡德华[803298],黄碧云[802545],姜浩[220061],刘海霞[803255],谌婷[221283],虢毅[803085]",生命科学学院,50910,T109,3-15,全周,,课表
药学2201-03,23,202520261009167,药物治疗学,"李佐军[600716],裴奇[601030],彭向东[600647],王胜峰[602050],吴翠芳[600425],谢悦良[602049],阳国平[600292],周凌云[602127],左笑丛[600291]","湘雅三医院,湘雅药学院",50910,T111,1-9,全周,,课表
药学2401-02,64,202520261001183,形势与政策,唐媛[205164],湘雅药学院,50910,T112,"9,13",全周,,课表
预防2401-04,98,202520261001064,公共卫生与预防医学概论,"胡国清[803358],开天瀚[221340],李杏莉[803367],罗丹[802906],肖芳[212214],张宪[217105]",湘雅公共卫生学院,50910,T207,9-16,全周,,课表
临床药学2401班临五2411-14班卓越医生2401,62,202520261001522,信息检索B,"胡德华[803298],黄碧云[802545],姜浩[220061],刘海霞[803255],谌婷[221283],虢毅[803085]",生命科学学院,50910,T210,3-15,全周,,课表
临五[2405-10]班检验[2401-03]班麻醉[2401-02]班,94,202520261001465,社会医学 B,"狄晓康[802954],胡宓[213011],罗丹[802906],牛璐[219203],沈敏学[219204],涂昕雅[223152]",湘雅公共卫生学院,50910,T212,11-18,全周,,课表
临五[2405-10]班麻醉[2401-02]班,37,202520261001452,卫生事业管理学 A,"狄晓康[802954],胡宓[213011],罗丹[802906],牛璐[219203],沈敏学[219204],涂昕雅[223152]",湘雅公共卫生学院,50910,T212,3-10,全周,,课表
基础医学拔尖2201班基础医学22级1组班基础医学22级2组班,28,202520261008986,医学心理学,蒲唯丹[603589],湘雅三医院,5091011,M403,3-9,全周,,课表
基础医学拔尖2201班基础医学22级1组班基础医学22级2组班,17,202520261009019,健康教育学,"龚雯洁[208122],刘小群[214031],罗家有[802376],彭松绪[219109],吴明洋[222227]",湘雅公共卫生学院,5091011,M403,10-18,全周,,课表
生医2401（科创班）,30,202520261001001,数理综合（三）,"熊小努[219013],杨开巍[208106]",物理学院,5091011,S104,1-8,全周,,课表
生医2401（科创班）,30,202520261001001,数理综合（三）,"熊小努[219013],杨开巍[208106]",物理学院,5091011,S104,9-16,全周,,课表
临床（五年）附三[22011-12]班组临床（五年）附三[22023-24]班组临床（五年）附三[22035-36]班组临床（五年）附三[22047-48]班组,32,202520261009373,疼痛诊疗学,"韩睿[601578],胡蓉[600934],黄东[600535],廖琴[600304],汪赛赢[601100],阎雪彬[600760],杨慧[601535],周浩宬[603127]",湘雅三医院,5091011,T211,3-12,全周,,课表
卓越医生2301-02,35,202520261005457,能代与内环境,"范春梅[221288],刘瑛[203095],唐怡庭[214005],张彬[803377],张华莉[803050],邹江[803187],暨明[803320]",湘雅基础医学院,60102,L201,1-18,单周,,课表
卓越医生2301-02,35,202520261005463,基于案例的综合讨论（一）,"蔡艳[205070],陈旦[208139],范春梅[221288],蒋碧梅[203093],黎明[802449],刘瑛[203095],王慧[803168],王芙艳[802452],向阳[203107],张华莉[803050],暨明[803320]",湘雅基础医学院,60102,L201,3-15,双周,,课表
临五2305-08班临五2314,0,202520261005724,生物传感器导论,"陈昊彬[222031],董竹新[221229],田博[220178]",湘雅基础医学院,60102,T105,3-10,全周,,课表
临床医学（八年制）2201-04,12,202520261009759,医学遗传学研究进展,"段然慧[209148],郭辉[214034],黄文[210049],梁德生[203166],谭洁琼[215016],张灼华[803425],邬玲仟[803419]","生命科学学院,校领导",60102,T107,11-18,全周,,课表
临床医学（八年制）2201-04,13,202520261009766,生物信息学概论,"胡德华[803298],刘可夫[221071],易敏寒[214106],虢毅[803085]",生命科学学院,60102,T107,3-10,全周,临床医学（八年制）2201-02班,课表
药学2301-03,70,202520261005330,药学创新创业教育与实践,"陈传品[211029],李乾斌[210038],李晓晖[211189],王文宣[219178],吴建平[803233],徐康平[803174],周文虎[217015]",湘雅药学院,60102,T109,8-15,全周,,课表
临五2404-06,96,202520261001579,形势与政策,王丹[211133],湘雅医学院,60102,T111,"9,13",全周,,课表
预防2401-04,99,202520261001090,形势与政策,王超[211141],湘雅公共卫生学院,60102,T112,"9,13",全周,,课表
预防2201-02,0,202520261009117,形势与政策,王超[211141],湘雅公共卫生学院,60102,T112,"7,11",全周,,课表
生科2201班生科T2201班生信2201,89,202520261020642,形势与政策,李跃辉[803213],生命科学学院,60102,T207,"7,11",全周,,课表
