上课班级,选课人数,开课编号,开课课程,授课教师,教师所在院系,开课时间,上课地点,上课周次,单双周,分组名,备注
地勘T2401班地勘2401-03,28,202520261004216,普通化学A,陈立妙[151014],化学化工学院,40708,B座111,3-16,全周,,课表
日语2301班英语2305,44,202520261006062,习近平新时代中国特色社会主义思想概论,涂亦嘉[221207],马克思主义学院,40708,B座112,3-18,双周,,课表
新能源2401-02班建环2401-02,98,202520261003123,电工技术A,刘波[209184],自动化学院,40708,B座112,3-18,单周,,课表
测控2401班交控2401-02,78,202520261000291,复变函数与积分变换,杨蕊[220179],数学与统计学院,40708,B座113,3-12,全周,,课表
自动化与电气类2501-03,93,202520261015892,思想道德与法治,周湘莲[211157],马克思主义学院,40708,B座114,"2-4,8-20",全周,,课表
法学2501-02,63,202520261016982,法理学,"黎娟[218108],彭中礼[216079]",法学院,40708,B座117,"2-4,8-20",全周,,课表
会计2401-03,73,202520261002350,财务管理学,曾蔚[138177],商学院,40708,B座118,1-12,全周,,课表
中文2301-03,98,202520261006291,外国文学（一）,纪海龙[210058],国际合作与交流处、港澳台事务办公室,40708,B座201,3-16,全周,,课表
中文2404-05,50,202520261015015,《诗经》与《楚辞》,白寅[702152],人文学院,40708,B座202,3-18,全周,,课表
哲学2301,15,202520261006169,"佛教哲学		",刘立夫[139202],人文学院,40708,B座203,11-18,全周,,课表
材料国际2401-02,60,202520261003515,科学计算与MATLAB语言,"段柏华[209016],汪冰峰[207038]",材料科学与工程学院,40708,B座205,3-12,全周,,课表
机械2312-13,55,202520261007556,机械工程控制基础,李艳[134304],机电工程学院,40708,B座206,1-10,全周,,课表
机械（材料制造）2201班机械2201-02,39,202520261011988,产品研发创新与管理,王刚[134267],机电工程学院,40708,B座206,11-18,全周,,课表
地信2401-03,73,202520261004175,数据结构与算法,赵玲[203052],地球科学与信息物理学院,40708,B座207,7-18,全周,,课表
应化2304-05,57,202520261006531,有机合成化学,阳华[211163],化学化工学院,40708,B座208,5-12,全周,,课表
智能2301-02,67,202520261004640,毛泽东思想和中国特色社会主义理论体系概论,龙运杰[214100],马克思主义学院,40708,B座211,3-18,全周,,课表
轨道交通安全类2525-27,80,202520261018026,思想道德与法治,欧阳鹏[221033],马克思主义学院,40708,B座212,"2-4,8-20",全周,,课表
机械（材料制造）2401班机械2411-13,91,202520261003287,电工技术B,毛先柏[209178],自动化学院,40708,B座213,3-18,全周,,课表
法医2501班护理2501-04,111,202520261019562,高等数学D,胡烨耀[220169],数学与统计学院,40708,B座214,9-16,全周,,课表
中文2402-03,59,202520261002170,中国古代文学(三),刘学[203137],人文学院,40708,B座217,1-12,全周,,课表
应化2401-03,85,202520261002472,中国近现代史纲要,王翔[203085],马克思主义学院,40708,B座218,3-18,全周,,课表
土木2401-03,78,202520261002719,形势与政策,秘金雷[211119],马克思主义学院,40708,B座219,"9,13",全周,,课表
地勘T2301班测绘2301-02,78,202520261008323,形势与政策,田可[216029],地球科学与信息物理学院,40708,B座219,"8,12",全周,,课表
工商2301,32,202520261006513,ERP与企业数字化运营,许民利[138125],商学院,40708,B座301,1-8,全周,,课表
应物T2501,30,202520261020781,应物专业导论,"何军[209191],龙孟秋[210052],孟建桥[214013],孙健[218081],孙克辉[137222],王辉[219108],袁永波[216019],周喻[219061]","物理学院,校领导",40708,B座301,9-16,全周,,课表
计算机2407-09,80,202520261000581,计算机组成原理与汇编,李刚[703123],计算机学院,40708,B座302,1-16,全周,,课表
金融2403,24,202520261002285,金融学,肖霆[138112],商学院,40708,B座303,1-12,全周,,课表
信管T2301班信管2301-02,47,202520261006355,统计学习与Matlab应用 ,施文[219037],商学院,40708,B座304,9-16,全周,,课表
信管T2301班信管2301-02,76,202520261006452,系统分析与设计,毕文杰[203056],商学院,40708,B座304,1-8,全周,,课表
金融2401,23,202520261002287,金融学,文凤华[212199],商学院,40708,B座305,1-12,全周,,课表
信管2402,24,202520261002379,互联网与物联网技术,"刘慧[220062],刘咏梅[138120],张博文[221096],张红宇[210003]",商学院,40708,B座306,1-12,全周,,课表
冶金2303,30,202520261007945,电化学原理,张霞辉[223025],冶金与环境学院,40708,B座307,1-8,全周,,课表
轨道交通安全类2507-09,81,202520261020537,大学生心理健康教育（一）,李婷[221047],马克思主义学院,40708,B座308,10-17,双周,,课表
遥感2301-02,63,202520261008259,数字摄影测量学,张云生[211162],地球科学与信息物理学院,40708,B座309,3-10,全周,,课表
地信2301-02,56,202520261008308,GIS图形算法基础,邓浩[212171],地球科学与信息物理学院,40708,B座309,11-12,全周,,课表
冶金2406班冶金T2401班铁道2401-03,135,202520261003813,概率论与数理统计,王洪桥[219066],数学与统计学院,40708,B座311,3-16,全周,,课表
土木2404-06,76,202520261002829,理论力学B,易威[222262],土木工程学院,40708,B座312,3-17,全周,,课表
材料2407-08,60,202520261003577,工程力学C,肖厦子[217084],土木工程学院,40708,B座313,3-14,全周,,课表
交设2402-04,87,202520261003053,中国近现代史纲要,罗春梅[209143],马克思主义学院,40708,B座314,3-18,全周,,课表
金融2402,23,202520261002286,金融学,陈建中[138124],商学院,40708,B座315,1-12,全周,,课表
信管T2401,19,202520261002416,文献检索与科技论文写作,邵留国[208154],商学院,40708,B座318,9-16,全周,,课表
工商2401-02,16,202520261002404,数据可视化,李杨扬[222082],商学院,40708,B座318,1-8,全周,,课表
国贸2301-02,35,202520261006427,数据可视化,邵留国[208154],商学院,40708,B座319,1-8,全周,,课表
工商2401-02,19,202520261002402,管理学经典著作选读,王杨欣[222316],商学院,40708,B座319,9-16,全周,,课表
冶金材料类2516-20,137,202520261019574,高等数学A（一）,张力[137293],数学与统计学院,40708,B座320,"2-4,8-20",全周,,课表
地质2501-02,57,202520261019090,地质工程新生课,孙平贺[211152],地球科学与信息物理学院,40708,B座401,2-3,全周,,课表
遥感2401-03,72,202520261004121,误差理论与测量平差基础,胡俊[214108],地球科学与信息物理学院,40708,B座401,5-18,全周,,课表
地物2302,27,202520261008401,地球电磁学,陈超健[224101],地球科学与信息物理学院,40708,B座402,1-8,全周,,课表
地勘2303,13,202520261019795,矿相学,熊伊曲[220191],地球科学与信息物理学院,40708,B座402,9-16,全周,,课表
地信2301-02,38,202520261008305,GIS算法设计,黄继先[128218],地球科学与信息物理学院,40708,B座403,9-10,全周,,课表
应物T2201班应物2201,21,202520261010508,光电测试技术,肖思[209056],物理学院,40708,B座404,2-13,全周,,课表
车辆2201-02,38,202520261011649,产品测绘与三维设计,"李洲[221029],周元生[216050]",机电工程学院,40708,B座405,6-15,全周,,课表
机械2203-04班机械2208,30,202520261011802,机电系统建模与仿真,李力[134327],机电工程学院,40708,B座406,5-14,全周,,课表
机械T2301,30,202520261007619,机械制造工程（一）,韩奉林[210060],机电工程学院,40708,B座407,1-16,全周,,课表
自动化2404-06,86,202520261000481,模拟电子技术,刘献如[206207],自动化学院,40708,B座408,3-16,全周,,课表
机械2310-11,66,202520261007534,机电液系统传动与控制,杨妹[224058],机电工程学院,40708,B座409,9-16,全周,,课表
机械2310-11,66,202520261007534,机电液系统传动与控制,夏士奇[220182],机电工程学院,40708,B座409,1-8,全周,,课表
轨道交通安全类2501-05,119,202520261019579,高等数学A（一）,李英[137279],数学与统计学院,40708,B座411,"2-4,8-20",双周,,课表
轨道交通安全类2504-06,72,202520261017900,形势与政策,谢琰[219165],马克思主义学院,40708,B座411,"9,13",全周,,课表
航天2301-02,64,202520261007403,毛泽东思想和中国特色社会主义理论体系概论,龚珊[221120],马克思主义学院,40708,B座412,3-18,全周,,课表
制药2301-02,45,202520261006569,毛泽东思想和中国特色社会主义理论体系概论,李江浩[221310],马克思主义学院,40708,B座413,3-18,全周,,课表
地质2401-02,48,202520261004023,构造地质学,朱凌[223030],地球科学与信息物理学院,40708,B座418,9-16,全周,,课表
信科2401-02,75,202520261003843,中国近现代史纲要,梅乐[215073],马克思主义学院,40708,B座419,3-18,全周,,课表
电气2407班电信2401-02,79,202520261000323,中国近现代史纲要,苏广兴[220226],马克思主义学院,40708,B座420,3-18,全周,,课表
电气2401-03,77,202520261000280,模拟电子技术,刘子建[703014],自动化学院,40708,B座501,3-16,全周,,课表
计算机2301-09,59,202520261004818,计算机图形学,夏佳志[211072],计算机学院,40708,B座503,1-16,全周,,课表
地质2301-02,49,202520261008279,土力学,李建中[127257],地球科学与信息物理学院,40708,B座504,3-18,全周,,课表
计算机2401-02,56,202520261000585,计算机组成原理与汇编,郭菲[221212],计算机学院,40708,B座505,1-16,全周,,课表
信科2201-02,39,202520261010555,高性能数值计算,李志保[216015],数学与统计学院,40708,B座506,1-12,全周,,课表
计算机类2503-05,99,202520261016161,离散数学,沈海澜[132335],计算机学院,40708,B座507,"2-4,9-17",全周,,课表
信安2301-04,118,202520261004675,网络安全,王伟平[132271],计算机学院,40708,B座508,1-16,单周,,课表
自动化与电气类2511-12,62,202520261015915,高级程序设计,陈晓方[209185],自动化学院,40708,B座510,"2-4,9-17",全周,,课表
自动化2305-06,63,202520261004497,创新创业与工程导论,刘一顺[223089],自动化学院,40708,B座511,11-18,全周,,课表
自动化T2301,29,202520261004592,先进检测技术与仪表,王晓丽[208157],自动化学院,40708,B座511,3-10,全周,,课表
自动化2303-04,65,202520261004429,人工智能导论,汪运[219093],自动化学院,40708,B座513,1-8,全周,,课表
智能2401（科创班）,29,202520261000180,电子技术基础,赵党军[212010],自动化学院,40708,B座513,9-16,全周,,课表
智能2303,32,202520261004642,自动控制原理,罗彪[218182],自动化学院,40708,B座514,1-16,全周,,课表
应数2201-03班应数T2201,23,202520261010606,数理逻辑,刘路[212044],数学与统计学院,40708,B座519,1-12,全周,,课表
计算机D2401-02班消防2402,85,202520261000165,形势与政策,范帆[220096],邓迪国际学院,40708,C座103,"9,13",全周,,课表
冶金材料类2513-15,84,202520261016430,国家安全教育,杨淑平[137333],数学与统计学院,40708,C座103,15-20,全周,,课表
机械2404-06,90,202520261003319,中国近现代史纲要,井园园[222074],马克思主义学院,40708,C座104,3-18,全周,,课表
经济管理类2505-08,133,202520261019772,高等数学B（一）,陈明[137334],数学与统计学院,40708,C座105,"2-4,8-20",全周,,课表
机械类2503-04,56,202520261018464,普通化学C,刘金龙[221050],化学化工学院,40708,C座108,"2-3,9-14",全周,,课表
中国语言文学类2506-08,93,202520261017281,思想道德与法治,吴芍炎[221348],马克思主义学院,40708,C座109,"2-4,8-20",全周,,课表
化学生物环境类2507-09,83,202520261017466,形势与政策,刘飞仁[221344],马克思主义学院,40708,C座111,"9,13",全周,,课表
临床医学五年类2501-03,96,202520261016360,国家安全教育,胡长海[222013],马克思主义学院,40708,C座111,15-20,全周,,课表
智能2401-04,89,202520261000367,复变函数与积分变换,郭孔华[207137],数学与统计学院,40708,C座112,3-12,全周,,课表
运训2401-03,87,202520261000843,马克思主义基本原理,易佳乐[222078],马克思主义学院,40708,C座203,3-18,全周,,课表
理工预科2501-02,65,202520261016920,大学语文（一）,陈文波[223149],人文学院,40708,C座204,11-18,全周,,课表
理工预科2501-02,65,202520261016920,大学语文（一）,陈婵[152039],人文学院,40708,C座204,2-9,全周,,课表
临床医学五年类2501-03,96,202520261016791,形势与政策,余仁哲[221131],湘雅医学院,40708,C座205,"9,13",全周,,课表
行政2501-03,77,202520261016359,国家安全教育,曾安琪[221298],马克思主义学院,40708,C座205,15-20,全周,,课表
能器2401-02,60,202520261003771,工程力学C,王煜[223145],土木工程学院,40708,C座206,3-14,全周,,课表
药学2501-03,96,202520261016624,工科大学化学—无机与结构化学基础,王曼娟[802924],化学化工学院,40708,C座207,"2-4,9-19",全周,,课表
机械类2507-09,84,202520261018462,普通化学C,陈万松[218045],化学化工学院,40708,C座209,"2-3,9-14",全周,,课表
音乐表演2501-02班舞蹈表演2501,57,202520261016999,思想道德与法治,郭鹏飞[213150],马克思主义学院,40708,C座210,"2-4,8-20",全周,,课表
应数D2301-02,52,202520261004256,毛泽东思想和中国特色社会主义理论体系概论,高正波[222100],马克思主义学院,40708,C座304,3-18,全周,,课表
应化2301-02,58,202520261006559,化工原理,杨鹰[151013],化学化工学院,40708,C座307,1-14,全周,,课表
计算机D2301-02,58,202520261004272,毛泽东思想和中国特色社会主义理论体系概论,罗会钧[139203],马克思主义学院,40708,C座308,3-18,全周,,课表
信管2501-02班城规2501-02,105,202520261017340,高等数学B（一）,张炜[204162],数学与统计学院,40708,C座311,"2-4,8-20",全周,,课表
交通运输类2510-12,80,202520261020544,大学生心理健康教育（一）,江胜珍[139214],马克思主义学院,40708,C座402,10-17,双周,,课表
城地2401-03班无机2401-02,122,202520261003996,电工学A,陈丽萍[203012],自动化学院,40708,C座402,3-18,单周,,课表
应数2401-03,73,202520261002664,实变函数,龙珑[211186],数学与统计学院,40708,C座403,3-18,全周,,课表
计算机类2506-08,100,202520261016145,思想道德与法治,陈锐[139143],马克思主义学院,40708,C座404,"2-4,8-20",全周,,课表
临床医学（八年制）2501-03,75,202520261016674,形势与政策,任安霁[221132],湘雅医学院,40708,C座407,"9,13",全周,,课表
思政2501班社会2501-02,85,202520261020432,大学生心理健康教育（一）,刘伟[208066],马克思主义学院,40708,C座407,10-17,双周,,课表
轨道交通安全类2516-18,81,202520261019516,军事理论,柯闻秀[701255],马克思主义学院,40708,C座408,"2-4,8-20",全周,,课表
应数2301-02,57,202520261006719,创新创业导论,董伟[208152],公共管理学院,40708,C座410,3-18,全周,,课表
应数T2501班数学类2507-08,85,202520261017690,思想道德与法治,程兰[221094],马克思主义学院,40708,C座411,"2-4,8-20",全周,,课表
自动化与电气类2516-17,62,202520261020344,大学生心理健康教育（一）,刘伟[208066],马克思主义学院,40708,C座501,10-17,单周,,课表
土木2407-09,66,202520261002770,中国近现代史纲要,吴争春[203149],马克思主义学院,40708,C座502,3-18,全周,,课表
